Client_Num,Card_Category,Annual_Fees,Activation_30_Days,Customer_Acq_Cost,Week_Start_Date,Week_Num,Qtr,current_year,Credit_Limit,Total_Revolving_Bal,Total_Trans_Amt,Total_Trans_Vol,Avg_Utilization_Ratio,Use Chip,Exp Type,Interest_Earned,Delinquent_Acc,transaction_id,transaction_timestamp,merchant_id,merchant_category,city,country,payment_channel,transaction_status,risk_score,is_fraud,ingestion_date,source_system,batch_id
793569990,Gold,995,1,113,2023-02-12,Week-31,Q3,2023,3036.19,4978.34,16146.1,99,0.025,Chip,Electronics,1108.28,0,TXN1001243,2023-05-26 18:41:00,7866,Electronics,Bangalore,India,ONLINE,SUCCESS,0.06,0,2026-02-01,CARD_SYS,1014
755742545,Blue,445,1,110,2023-12-24,Week-33,Q2,2023,4343.34,2624.46,15874.6,63,0.14,Chip,Grocery,7727.8,0,TXN1004919,2023-10-27 08:12:00,9373,Grocery,Chennai,India,POS,SUCCESS,0.43,0,2026-02-01,CARD_SYS,1784
739873085,Gold,445,0,89,2023-03-19,Week-29,Q1,2023,5756.63,4074.19,10595.52,235,0.21,Chip,Food,6601.85,0,TXN1009523,2023-10-09 16:07:00,8840,Food,Hyderabad,India,POS,SUCCESS,0.46,0,2026-02-01,CARD_SYS,1497
773999665,Blue,200,1,105,2023-06-11,Week-47,Q3,2023,4480.52,1395.46,15890.32,63,0.215,Swipe,Entertainment,3776.36,0,TXN1031520,2023-05-15 16:08:00,9125,Entertainment,Chennai,India,ONLINE,REVERSED,0.3,0,2026-02-01,CARD_SYS,1690
798827840,Silver,995,1,80,2023-01-29,Week-2,Q3,2023,9226.29,2005.17,15477.81,190,0.427,Swipe,Fuel,5104.63,0,TXN1042286,2023-07-26 14:19:00,5528,Fuel,Hyderabad,India,ONLINE,SUCCESS,0.87,0,2026-02-01,CARD_SYS,1546
717765710,Gold,0,1,62,2023-09-10,Week-31,Q4,2023,8003.44,1033.09,18208.04,276,0.784,Online,Travel,6478.59,0,TXN1020524,2023-04-23 21:55:00,7147,Travel,Hyderabad,India,POS,FAILED,0.69,0,2026-02-01,CARD_SYS,1828
703830121,Gold,445,1,75,2023-04-02,Week-23,Q3,2023,6814.61,3985.87,21132.84,134,0.28,Chip,Grocery,4767.08,0,TXN1003375,2023-08-30 06:11:00,9784,Grocery,Mumbai,India,POS,SUCCESS,0.09,0,2026-02-01,CARD_SYS,1101
745036731,Silver,445,0,55,2023-04-23,Week-25,Q2,2023,2987.46,4649.54,39703.76,4,0.812,Chip,Electronics,6261.11,0,TXN1046145,2023-08-21 21:54:00,5265,Electronics,Mumbai,India,POS,SUCCESS,0.48,0,2026-02-01,CARD_SYS,1593
798435692,Blue,0,1,103,2023-12-17,Week-10,Q2,2023,12937.9,1514.15,45777.34,210,0.766,Online,Food,6144.73,0,TXN1037063,2023-07-09 05:12:00,7498,Food,Mumbai,India,ONLINE,SUCCESS,0.86,0,2026-02-01,CARD_SYS,1543
789398941,Silver,995,1,76,2023-04-09,Week-31,Q2,2023,7016.45,777.19,32380.34,145,0.784,Chip,Electronics,1255.59,0,TXN1018747,2023-08-24 23:34:00,9744,Electronics,Delhi,India,POS,SUCCESS,0.23,0,2026-02-01,CARD_SYS,1930
781769929,Blue,995,1,65,2023-08-06,Week-50,Q2,2023,14160.22,4758.15,27175.24,75,0.04,Chip,Electronics,1841.6,0,TXN1016176,2023-04-09 12:44:00,6651,Electronics,Mumbai,India,ATM,SUCCESS,0.04,0,2026-02-01,CARD_SYS,1779
719787044,Silver,200,1,68,2023-08-20,Week-32,Q1,2023,6660.73,4233.24,29096.54,7,0.962,Online,Food,2523.07,0,TXN1005963,2023-09-08 05:31:00,6547,Food,Bangalore,India,ONLINE,SUCCESS,0.54,0,2026-02-01,CARD_SYS,1157
769430855,Blue,200,1,92,2023-12-17,Week-50,Q1,2023,6134.39,2484.71,19684.1,297,0.315,Online,Grocery,6091.09,0,TXN1012130,2023-07-26 18:33:00,8118,Grocery,Delhi,India,ONLINE,SUCCESS,0.22,0,2026-02-01,CARD_SYS,1327
781312394,Blue,0,1,73,2023-10-29,Week-17,Q3,2023,2404.29,3422.75,27661.35,291,0.769,Online,Food,567.5,0,TXN1030036,2023-09-14 14:59:00,8681,Food,Mumbai,India,ONLINE,SUCCESS,0.14,0,2026-02-01,CARD_SYS,1048
777261144,Blue,200,1,141,2023-12-17,Week-15,Q4,2023,7638.18,3084.15,2556.39,197,0.678,Chip,Food,3202.09,0,TXN1030773,2023-09-18 05:27:00,9478,Food,Hyderabad,India,ONLINE,SUCCESS,0.52,0,2026-02-01,CARD_SYS,1913
731853087,Blue,445,1,138,2023-02-26,Week-52,Q3,2023,4810.59,4823.42,42147.05,268,0.063,Chip,Grocery,4644.91,1,TXN1003119,2023-05-30 03:21:00,9102,Grocery,Delhi,India,POS,SUCCESS,0.74,0,2026-02-01,CARD_SYS,1627
709851205,Platinum,0,1,62,2023-06-04,Week-40,Q4,2023,4564.68,2500.44,43674.99,220,0.299,Online,Fuel,1307.52,0,TXN1008140,2023-12-29 22:20:00,8143,Fuel,Bangalore,India,POS,SUCCESS,0.86,0,2026-02-01,CARD_SYS,1451
790274038,Silver,200,1,143,2023-09-10,Week-50,Q2,2023,10451.08,4524.41,45009.58,14,0.556,Online,Electronics,84.34,0,TXN1006797,2023-04-24 17:51:00,8858,Electronics,Bangalore,India,POS,SUCCESS,0.37,0,2026-02-01,CARD_SYS,1224
746858511,Blue,995,0,63,2023-10-29,Week-50,Q3,2023,5918.87,2557.36,27146.91,159,0.039,Swipe,Travel,2820.68,0,TXN1014729,2023-10-26 03:54:00,9916,Travel,Mumbai,India,ONLINE,SUCCESS,0.19,0,2026-02-01,CARD_SYS,1520
781215118,Gold,995,1,68,2023-09-10,Week-33,Q2,2023,5530.62,247.77,23793.27,250,0.431,Swipe,Electronics,2732.83,0,TXN1022840,2023-12-25 02:20:00,6094,Electronics,Bangalore,India,ATM,FAILED,0.93,0,2026-02-01,CARD_SYS,1450
790036288,Blue,445,1,101,2023-04-02,Week-42,Q2,2023,2388.74,1400.87,39176.64,128,0.862,Chip,Electronics,573.21,0,TXN1013729,2023-01-17 15:01:00,7092,Electronics,Hyderabad,India,POS,SUCCESS,0.16,0,2026-02-01,CARD_SYS,1976
737899331,Platinum,200,1,70,2023-12-03,Week-52,Q1,2023,12967.48,1060.06,28474.84,278,0.094,Swipe,Grocery,6043.52,0,TXN1018478,2023-04-06 07:26:00,9002,Grocery,Bangalore,India,ONLINE,SUCCESS,0.59,0,2026-02-01,CARD_SYS,1774
702414430,Blue,995,1,134,2023-06-25,Week-6,Q2,2023,3277.38,787.05,541.25,256,0.203,Swipe,Electronics,4600.88,0,TXN1026230,2023-04-05 18:02:00,5603,Electronics,Bangalore,India,POS,SUCCESS,0.64,0,2026-02-01,CARD_SYS,1969
728624666,Silver,445,1,93,2023-05-07,Week-9,Q1,2023,2726.49,930.33,37391.02,227,0.73,Swipe,Electronics,7960.72,0,TXN1031462,2023-12-06 21:14:00,5457,Electronics,Delhi,India,ATM,SUCCESS,0.43,0,2026-02-01,CARD_SYS,1695
777632265,Blue,995,1,89,2023-11-26,Week-41,Q3,2023,2853.76,2579.04,28886.85,70,0.835,Chip,Fuel,7189.59,0,TXN1001496,2023-03-10 16:39:00,9015,Fuel,Hyderabad,India,ONLINE,SUCCESS,0.38,0,2026-02-01,CARD_SYS,1271
710971075,Blue,995,1,54,2023-02-12,Week-34,Q4,2023,5183.19,1230.75,10294.17,134,0.437,Chip,Entertainment,1868.46,0,TXN1017807,2023-01-23 07:43:00,8746,Entertainment,Mumbai,India,ATM,SUCCESS,0.67,0,2026-02-01,CARD_SYS,1421
738913663,Blue,0,1,144,2023-01-15,Week-15,Q4,2023,2577.79,53.15,19698.04,78,0.296,Chip,Travel,3589.08,0,TXN1025970,2023-07-14 08:36:00,7564,Travel,Chennai,India,POS,SUCCESS,0.89,0,2026-02-01,CARD_SYS,1627
752958031,Blue,445,1,132,2023-09-10,Week-27,Q2,2023,4934.06,3505.23,40693.56,85,0.253,Swipe,Fuel,849.93,0,TXN1038864,2023-03-29 09:14:00,5324,Fuel,Hyderabad,India,POS,FAILED,0.68,0,2026-02-01,CARD_SYS,1651
773785011,Blue,445,1,141,2023-03-19,Week-29,Q1,2023,8680.93,1217.86,27467.86,85,0.894,Online,Grocery,5461.45,0,TXN1022652,2023-10-29 09:53:00,5602,Grocery,Bangalore,India,POS,SUCCESS,0.6,0,2026-02-01,CARD_SYS,1933
780780060,Blue,0,1,124,2023-01-08,Week-49,Q3,2023,3337.42,4276.35,33198.68,229,0.288,Swipe,Food,6385.55,0,TXN1040195,2023-04-05 00:14:00,5111,Food,Delhi,India,ONLINE,SUCCESS,0.26,0,2026-02-01,CARD_SYS,1117
716531538,Gold,0,1,116,2023-12-10,Week-28,Q4,2023,4276.07,4666.04,22137.35,19,0.09,Swipe,Entertainment,5816.62,0,TXN1042915,2023-09-29 13:10:00,9802,Entertainment,Hyderabad,India,ONLINE,SUCCESS,0.99,0,2026-02-01,CARD_SYS,1590
791233769,Blue,995,1,126,2023-10-15,Week-15,Q1,2023,13961.4,1381.45,14786.11,1,0.02,Online,Travel,5880.79,0,TXN1001631,2023-09-25 09:35:00,9958,Travel,Delhi,India,ONLINE,SUCCESS,0.17,0,2026-02-01,CARD_SYS,1249
714502105,Silver,0,1,96,2023-03-19,Week-39,Q1,2023,10986.8,4231.91,41293.59,37,0.561,Chip,Grocery,3903.89,0,TXN1047922,2023-01-27 15:18:00,8128,Grocery,Bangalore,India,ONLINE,SUCCESS,0.62,0,2026-02-01,CARD_SYS,1646
739455446,Blue,200,1,123,2023-03-05,Week-8,Q4,2023,9452.57,508.01,7190.59,273,0.938,Chip,Electronics,811.34,0,TXN1022832,2023-06-23 20:57:00,7215,Electronics,Delhi,India,POS,SUCCESS,0.61,0,2026-02-01,CARD_SYS,1907
749844908,Silver,0,1,74,2023-10-22,Week-40,Q4,2023,10988.73,3304.96,13700.75,133,0.947,Swipe,Food,5179.91,0,TXN1004918,2023-04-25 19:44:00,7321,Food,Mumbai,India,ONLINE,SUCCESS,0.77,0,2026-02-01,CARD_SYS,1353
789476426,Silver,995,1,123,2023-01-15,Week-46,Q1,2023,5477.87,4700.71,8618.65,183,0.197,Online,Fuel,187.78,0,TXN1031796,2023-09-19 19:08:00,5389,Fuel,Chennai,India,POS,FAILED,0.03,0,2026-02-01,CARD_SYS,1777
782496190,Blue,445,1,80,2023-07-23,Week-5,Q3,2023,3929.52,3620.27,29038.77,30,0.844,Chip,Travel,7284.21,0,TXN1021766,2023-01-17 17:27:00,5335,Travel,Mumbai,India,POS,FAILED,0.02,0,2026-02-01,CARD_SYS,1233
796786226,Gold,445,1,55,2023-07-30,Week-23,Q3,2023,14819.84,832.37,25441.32,99,0.888,Chip,Travel,7035.31,0,TXN1018112,2023-11-19 00:12:00,6350,Travel,Chennai,India,POS,SUCCESS,0.99,0,2026-02-01,CARD_SYS,1009
793141243,Blue,995,0,96,2023-04-23,Week-18,Q4,2023,10489.82,992.33,35752.97,212,0.848,Online,Electronics,5889.14,0,TXN1021970,2023-08-02 08:43:00,8700,Electronics,Chennai,India,ATM,SUCCESS,0.26,0,2026-02-01,CARD_SYS,1698
788193990,Blue,995,1,123,2023-10-22,Week-41,Q2,2023,11888.84,2609.58,30426.02,57,0.919,Online,Grocery,5408.5,1,TXN1008530,2023-02-16 03:01:00,7900,Grocery,Bangalore,India,ONLINE,SUCCESS,0.32,0,2026-02-01,CARD_SYS,1802
715148900,Blue,0,1,114,2023-12-24,Week-42,Q1,2023,11710.17,3883.78,10618.09,33,0.53,Chip,Electronics,177.2,0,TXN1039968,2023-03-04 10:44:00,9056,Electronics,Chennai,India,POS,SUCCESS,0.6,0,2026-02-01,CARD_SYS,1511
794631994,Blue,445,1,70,2023-10-22,Week-45,Q3,2023,14546.59,1036.42,28910.81,204,0.075,Swipe,Entertainment,7508.03,0,TXN1046483,2023-05-05 09:13:00,5044,Entertainment,Hyderabad,India,ONLINE,SUCCESS,0.45,0,2026-02-01,CARD_SYS,1201
747663078,Blue,200,1,58,2023-10-08,Week-23,Q1,2023,2880.27,4165.94,17553.03,257,0.489,Chip,Fuel,3303.97,0,TXN1025840,2023-06-25 14:18:00,7602,Fuel,Hyderabad,India,POS,SUCCESS,0.57,0,2026-02-01,CARD_SYS,1452
716382210,Blue,995,0,123,2023-01-29,Week-41,Q4,2023,4844.89,2685.55,22103.31,87,0.384,Chip,Travel,6436.8,0,TXN1023074,2023-02-10 23:40:00,8843,Travel,Mumbai,India,POS,SUCCESS,0.44,0,2026-02-01,CARD_SYS,1790
761377257,Blue,445,0,110,2023-10-01,Week-28,Q4,2023,7075.4,1320.78,31686.18,154,0.993,Chip,Food,5721.1,0,TXN1011674,2023-01-25 07:58:00,5274,Food,Chennai,India,POS,SUCCESS,0.75,0,2026-02-01,CARD_SYS,1017
752590062,Silver,995,1,107,2023-04-02,Week-35,Q3,2023,12757.56,143.12,49269.6,124,0.402,Online,Travel,2223.43,0,TXN1038648,2023-04-09 09:11:00,9175,Travel,Hyderabad,India,POS,SUCCESS,0.19,0,2026-02-01,CARD_SYS,1651
745447478,Blue,200,1,58,2023-01-01,Week-2,Q4,2023,10618.42,69.49,13257.68,46,0.864,Online,Travel,5882.63,0,TXN1004140,2023-08-24 02:13:00,7355,Travel,Bangalore,India,ATM,SUCCESS,0.1,0,2026-02-01,CARD_SYS,1145
789789979,Blue,200,1,147,2023-03-12,Week-21,Q3,2023,10662.07,2689.04,5890.62,34,0.642,Swipe,Food,6496.16,0,TXN1032285,2023-10-10 17:04:00,9083,Food,Mumbai,India,ONLINE,SUCCESS,0.66,0,2026-02-01,CARD_SYS,1306
789638524,Blue,200,1,120,2023-01-15,Week-45,Q3,2023,12502.99,212.02,12237.69,65,0.858,Chip,Fuel,4131.06,0,TXN1042625,2023-02-07 07:26:00,5117,Fuel,Mumbai,India,POS,SUCCESS,0.83,0,2026-02-01,CARD_SYS,1182
762393644,Blue,200,1,70,2023-11-26,Week-25,Q2,2023,9576.01,1189.94,470.0,161,0.421,Chip,Travel,501.82,0,TXN1027679,2023-06-15 04:35:00,6136,Travel,Hyderabad,India,POS,SUCCESS,0.55,0,2026-02-01,CARD_SYS,1434
702220654,Blue,445,1,149,2023-09-17,Week-20,Q2,2023,8481.88,3968.7,37945.84,160,0.35,Swipe,Grocery,4881.94,0,TXN1037463,2023-06-23 06:36:00,8267,Grocery,Bangalore,India,ONLINE,SUCCESS,0.08,0,2026-02-01,CARD_SYS,1946
713817258,Blue,200,1,92,2023-06-11,Week-6,Q4,2023,4061.41,2434.61,18127.15,230,0.46,Chip,Food,290.35,0,TXN1018576,2023-09-24 20:28:00,6224,Food,Delhi,India,ONLINE,SUCCESS,0.84,0,2026-02-01,CARD_SYS,1125
734020414,Silver,995,1,126,2023-12-03,Week-34,Q2,2023,7209.21,4925.1,12097.85,39,0.348,Chip,Fuel,734.39,0,TXN1003256,2023-03-01 14:42:00,7521,Fuel,Hyderabad,India,ONLINE,SUCCESS,0.55,0,2026-02-01,CARD_SYS,1003
786531375,Gold,200,1,100,2023-10-08,Week-43,Q4,2023,12394.37,1864.45,12136.02,265,0.547,Online,Fuel,5867.71,0,TXN1028985,2023-08-04 23:33:00,8457,Fuel,Chennai,India,ONLINE,SUCCESS,0.69,0,2026-02-01,CARD_SYS,1013
732467206,Gold,200,0,63,2023-11-19,Week-44,Q1,2023,10993.6,2882.81,12288.3,227,0.164,Swipe,Travel,4187.95,0,TXN1018143,2023-10-12 02:00:00,5333,Travel,Chennai,India,ONLINE,SUCCESS,0.19,0,2026-02-01,CARD_SYS,1203
738606131,Blue,995,1,94,2023-11-26,Week-45,Q3,2023,7456.77,1897.91,30112.71,268,0.119,Online,Electronics,817.26,0,TXN1034548,2023-12-22 06:11:00,9516,Electronics,Delhi,India,POS,SUCCESS,0.83,0,2026-02-01,CARD_SYS,1023
738063840,Gold,0,1,57,2023-07-02,Week-30,Q3,2023,11893.19,2909.41,7606.09,144,0.804,Swipe,Electronics,3091.31,0,TXN1009801,2023-04-01 18:40:00,8255,Electronics,Hyderabad,India,POS,REVERSED,0.49,0,2026-02-01,CARD_SYS,1029
772788983,Silver,200,0,131,2023-03-26,Week-5,Q2,2023,7564.36,2635.52,36227.65,271,0.143,Swipe,Electronics,3430.47,0,TXN1023378,2023-04-04 15:44:00,6459,Electronics,Bangalore,India,POS,SUCCESS,0.12,0,2026-02-01,CARD_SYS,1628
772262650,Silver,0,1,69,2023-10-22,Week-10,Q3,2023,14170.01,1888.08,13678.86,122,0.597,Chip,Fuel,5788.74,0,TXN1039408,2023-11-20 17:22:00,7882,Fuel,Hyderabad,India,ONLINE,SUCCESS,0.24,0,2026-02-01,CARD_SYS,1845
795375534,Silver,200,1,142,2023-05-14,Week-2,Q2,2023,14803.35,1314.35,7319.81,130,0.022,Swipe,Grocery,3147.67,0,TXN1038168,2023-04-13 08:46:00,6293,Grocery,Mumbai,India,POS,SUCCESS,0.59,0,2026-02-01,CARD_SYS,1782
771311168,Platinum,445,0,66,2023-06-18,Week-13,Q2,2023,13035.51,1183.65,13416.11,38,0.725,Chip,Grocery,183.19,0,TXN1030937,2023-07-31 23:00:00,5861,Grocery,Hyderabad,India,ONLINE,SUCCESS,0.05,0,2026-02-01,CARD_SYS,1067
780807912,Silver,200,1,114,2023-07-02,Week-28,Q2,2023,3316.15,4379.37,16325.08,139,0.905,Swipe,Travel,3263.27,0,TXN1008901,2023-02-21 03:53:00,6952,Travel,Hyderabad,India,POS,SUCCESS,0.33,0,2026-02-01,CARD_SYS,1647
775628656,Silver,0,1,106,2023-06-04,Week-37,Q3,2023,9961.38,87.02,35853.53,92,0.381,Swipe,Electronics,5536.72,0,TXN1004468,2023-01-25 13:08:00,8936,Electronics,Chennai,India,ATM,FAILED,0.46,0,2026-02-01,CARD_SYS,1798
710542110,Blue,200,1,116,2023-02-05,Week-38,Q4,2023,6936.51,3670.85,1275.2,127,0.197,Online,Entertainment,1166.0,0,TXN1041724,2023-05-28 23:04:00,7229,Entertainment,Hyderabad,India,POS,SUCCESS,0.25,0,2026-02-01,CARD_SYS,1288
763958057,Platinum,445,1,61,2023-10-08,Week-47,Q4,2023,12034.24,4268.64,7450.34,19,0.812,Online,Food,6163.51,0,TXN1039999,2023-10-28 06:07:00,9808,Food,Hyderabad,India,ONLINE,SUCCESS,0.64,0,2026-02-01,CARD_SYS,1273
742942594,Blue,0,0,96,2023-03-26,Week-4,Q1,2023,11892.88,3029.59,7532.39,165,0.618,Online,Food,4112.16,0,TXN1001527,2023-12-02 21:35:00,9212,Food,Delhi,India,POS,SUCCESS,0.29,0,2026-02-01,CARD_SYS,1565
791195959,Blue,200,1,78,2023-10-29,Week-43,Q2,2023,9378.87,1076.6,43648.38,299,0.708,Chip,Food,3858.38,0,TXN1044360,2023-05-16 15:25:00,8865,Food,Mumbai,India,POS,REVERSED,0.57,0,2026-02-01,CARD_SYS,1786
744234354,Blue,0,1,58,2023-02-12,Week-7,Q4,2023,3220.41,4134.05,2559.33,88,0.031,Swipe,Travel,4540.64,0,TXN1020489,2023-05-05 06:39:00,5473,Travel,Mumbai,India,ONLINE,SUCCESS,0.81,0,2026-02-01,CARD_SYS,1132
777513779,Blue,0,1,115,2023-03-26,Week-45,Q1,2023,13890.22,2809.27,14539.35,110,0.596,Swipe,Entertainment,2540.45,0,TXN1008675,2023-11-15 10:08:00,9232,Entertainment,Bangalore,India,POS,FAILED,0.37,0,2026-02-01,CARD_SYS,1147
740782370,Blue,0,1,134,2023-07-30,Week-9,Q3,2023,2659.84,2897.74,5253.86,15,0.403,Swipe,Fuel,546.48,0,TXN1038705,2023-12-11 13:59:00,9163,Fuel,Delhi,India,POS,SUCCESS,0.15,0,2026-02-01,CARD_SYS,1751
715329031,Platinum,445,1,84,2023-02-12,Week-8,Q4,2023,7613.66,2155.91,6102.19,249,0.049,Swipe,Entertainment,1066.73,0,TXN1048818,2023-04-07 04:58:00,8410,Entertainment,Mumbai,India,POS,REVERSED,0.68,0,2026-02-01,CARD_SYS,1212
703508281,Silver,0,1,115,2023-11-19,Week-49,Q1,2023,5791.33,2128.7,42459.2,234,0.799,Swipe,Food,7144.31,0,TXN1042333,2023-11-11 04:26:00,5789,Food,Delhi,India,POS,SUCCESS,0.56,0,2026-02-01,CARD_SYS,1182
798236330,Blue,445,1,101,2023-10-22,Week-38,Q4,2023,3767.83,51.23,28411.5,54,0.058,Online,Electronics,7929.72,0,TXN1038022,2023-12-16 23:40:00,7261,Electronics,Hyderabad,India,ONLINE,SUCCESS,0.13,0,2026-02-01,CARD_SYS,1049
743488531,Blue,0,1,57,2023-02-05,Week-35,Q1,2023,10815.43,2862.63,47910.67,289,0.157,Online,Fuel,6366.2,0,TXN1005124,2023-01-19 23:11:00,5452,Fuel,Bangalore,India,POS,SUCCESS,0.4,0,2026-02-01,CARD_SYS,1602
709143589,Blue,0,0,147,2023-06-04,Week-14,Q2,2023,4051.28,1168.32,13286.53,93,0.063,Online,Fuel,3937.72,0,TXN1007162,2023-10-12 13:32:00,6620,Fuel,Bangalore,India,ONLINE,SUCCESS,0.47,0,2026-02-01,CARD_SYS,1944
706805060,Blue,200,0,58,2023-10-15,Week-3,Q2,2023,8344.92,1816.93,47872.41,175,0.33,Chip,Electronics,5311.15,0,TXN1027148,2023-11-01 03:46:00,8636,Electronics,Bangalore,India,ONLINE,SUCCESS,0.82,0,2026-02-01,CARD_SYS,1924
768112096,Blue,200,1,148,2023-05-21,Week-19,Q2,2023,2427.71,2883.16,24221.91,236,0.009,Online,Food,4337.4,0,TXN1042272,2023-12-15 22:19:00,9182,Food,Delhi,India,ONLINE,SUCCESS,0.87,0,2026-02-01,CARD_SYS,1584
709407193,Blue,0,1,89,2023-11-05,Week-26,Q4,2023,2844.95,4045.72,7052.06,234,0.358,Online,Travel,3588.32,1,TXN1023156,2023-04-12 11:27:00,5722,Travel,Chennai,India,ONLINE,SUCCESS,0.73,0,2026-02-01,CARD_SYS,1831
735210753,Blue,0,1,75,2023-11-19,Week-35,Q1,2023,10411.36,1581.17,4098.22,270,0.752,Chip,Food,1460.53,0,TXN1003018,2023-01-14 10:20:00,5055,Food,Hyderabad,India,ATM,FAILED,0.98,0,2026-02-01,CARD_SYS,1057
759936350,Gold,445,1,137,2023-12-24,Week-52,Q1,2023,5229.86,4317.36,28465.97,94,0.298,Online,Entertainment,3513.64,0,TXN1044242,2023-05-17 19:53:00,5359,Entertainment,Delhi,India,ONLINE,SUCCESS,0.85,0,2026-02-01,CARD_SYS,1356
723506415,Blue,200,1,61,2023-03-12,Week-48,Q2,2023,11794.08,4301.57,47288.21,212,0.452,Chip,Electronics,5408.62,0,TXN1009183,2023-09-15 11:44:00,5707,Electronics,Delhi,India,ONLINE,SUCCESS,0.3,0,2026-02-01,CARD_SYS,1334
780428402,Blue,0,0,136,2023-04-23,Week-34,Q2,2023,6039.53,4809.43,46731.14,293,0.23,Swipe,Entertainment,6753.47,0,TXN1022126,2023-07-19 17:45:00,7358,Entertainment,Hyderabad,India,POS,SUCCESS,0.45,0,2026-02-01,CARD_SYS,1838
799338263,Blue,445,1,91,2023-10-15,Week-39,Q3,2023,8323.97,4510.12,45718.47,51,0.413,Chip,Electronics,7248.75,0,TXN1044840,2023-07-03 16:48:00,5499,Electronics,Delhi,India,POS,SUCCESS,0.85,0,2026-02-01,CARD_SYS,1111
766447109,Blue,445,1,63,2023-08-20,Week-39,Q1,2023,4677.16,2150.11,6032.07,39,0.138,Online,Travel,6744.62,0,TXN1002001,2023-08-26 00:08:00,8707,Travel,Delhi,India,POS,SUCCESS,0.04,0,2026-02-01,CARD_SYS,1432
787770376,Blue,200,0,147,2023-11-26,Week-20,Q3,2023,6220.58,1407.28,670.73,247,0.447,Online,Electronics,5995.74,0,TXN1037630,2023-03-02 16:33:00,6424,Electronics,Hyderabad,India,ATM,SUCCESS,0.69,0,2026-02-01,CARD_SYS,1663
782199613,Blue,200,0,106,2023-05-07,Week-21,Q1,2023,13732.48,2288.83,17911.43,123,0.002,Swipe,Entertainment,775.68,0,TXN1021347,2023-04-01 13:00:00,9201,Entertainment,Mumbai,India,ONLINE,SUCCESS,0.72,0,2026-02-01,CARD_SYS,1406
734374333,Silver,995,1,77,2023-07-30,Week-27,Q2,2023,14704.99,4727.26,24154.77,84,0.196,Chip,Grocery,3449.14,0,TXN1029518,2023-02-24 05:35:00,9302,Grocery,Delhi,India,ONLINE,SUCCESS,0.82,0,2026-02-01,CARD_SYS,1198
763156630,Blue,200,1,107,2023-06-25,Week-26,Q1,2023,12186.07,800.58,42914.67,275,0.843,Online,Travel,1176.24,0,TXN1030213,2023-10-16 09:53:00,6322,Travel,Bangalore,India,ONLINE,SUCCESS,0.31,0,2026-02-01,CARD_SYS,1349
798683913,Blue,200,1,61,2023-09-24,Week-26,Q2,2023,6247.75,3180.97,45326.88,176,0.39,Online,Fuel,554.55,0,TXN1049671,2023-07-03 02:21:00,5519,Fuel,Hyderabad,India,ONLINE,SUCCESS,0.22,0,2026-02-01,CARD_SYS,1475
778709886,Blue,995,1,93,2023-06-04,Week-6,Q2,2023,7241.75,4806.98,2449.97,48,0.242,Chip,Food,870.76,0,TXN1019306,2023-12-13 20:17:00,7474,Food,Hyderabad,India,POS,SUCCESS,0.52,0,2026-02-01,CARD_SYS,1958
735639979,Gold,995,1,55,2023-12-10,Week-7,Q1,2023,7141.9,2494.88,7866.46,24,0.468,Swipe,Grocery,4034.62,0,TXN1038628,2023-09-20 03:55:00,7438,Grocery,Mumbai,India,ONLINE,SUCCESS,0.9,0,2026-02-01,CARD_SYS,1562
745590985,Gold,995,0,139,2023-02-19,Week-16,Q4,2023,2920.75,1518.01,32739.76,78,0.59,Swipe,Food,5498.15,0,TXN1045953,2023-01-30 12:54:00,6780,Food,Delhi,India,POS,SUCCESS,0.88,0,2026-02-01,CARD_SYS,1787
700709714,Blue,995,1,103,2023-07-23,Week-35,Q2,2023,10490.63,2687.29,6178.43,41,0.333,Chip,Entertainment,1367.38,0,TXN1030178,2023-09-06 03:23:00,5630,Entertainment,Bangalore,India,POS,SUCCESS,0.28,0,2026-02-01,CARD_SYS,1834
729458266,Silver,995,1,121,2023-10-08,Week-20,Q4,2023,6131.27,2734.82,7396.72,148,0.418,Online,Food,4223.84,0,TXN1031504,2023-04-15 05:54:00,6774,Food,Delhi,India,ATM,SUCCESS,0.68,0,2026-02-01,CARD_SYS,1459
703835351,Silver,0,0,112,2023-05-14,Week-21,Q2,2023,3030.29,507.68,2078.53,254,0.482,Swipe,Travel,6151.55,0,TXN1025725,2023-09-15 06:07:00,6223,Travel,Hyderabad,India,ONLINE,SUCCESS,0.21,0,2026-02-01,CARD_SYS,1472
782663051,Silver,995,1,142,2023-12-03,Week-48,Q3,2023,7571.53,4685.7,6250.59,292,0.377,Online,Grocery,7608.42,0,TXN1029136,2023-08-07 03:06:00,8804,Grocery,Bangalore,India,ONLINE,SUCCESS,0.23,0,2026-02-01,CARD_SYS,1946
702683554,Gold,995,1,125,2023-07-30,Week-42,Q3,2023,3308.3,2724.01,19995.19,169,0.228,Online,Food,4667.13,0,TXN1044390,2023-08-09 19:50:00,7767,Food,Delhi,India,POS,SUCCESS,0.91,0,2026-02-01,CARD_SYS,1848
729693254,Blue,445,1,121,2023-12-17,Week-28,Q4,2023,8482.74,783.81,4701.85,64,0.354,Online,Electronics,2900.98,0,TXN1043297,2023-01-16 18:31:00,8655,Electronics,Mumbai,India,POS,SUCCESS,0.53,0,2026-02-01,CARD_SYS,1922
